"Round Id";StartDate;EndDate;Game;"Info (Request Id)";"Balance Before Real";"Balance Before Bonus";"Bet Amount Real";"Bet Amount Bonus";"Win Amount Real";"Win Amount Bonus";"Balance After Real";"Balance After Bonus"
p23939285:r2110251839581600014;"2021-10-25 18:39:58";"2021-10-25 18:40:03";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839581600014<br/> <br />";1858.07;0;2;0;2.4;0;1858.47;0
p23939285:r2110251839552200009;"2021-10-25 18:39:55";"2021-10-25 18:39:55";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839552200009<br/> <br />";1860.07;0;2;0;0;0;1858.07;0
p23939285:r2110251839512000009;"2021-10-25 18:39:51";"2021-10-25 18:39:51";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839512000009<br/> <br />";1862.07;0;2;0;0;0;1860.07;0
p23939285:r2110251839470600064;"2021-10-25 18:39:47";"2021-10-25 18:39:47";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839470600064<br/> <br />";1864.07;0;2;0;0;0;1862.07;0
p23939285:r2110251839331900003;"2021-10-25 18:39:33";"2021-10-25 18:39:43";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839331900003<br/> <br />";1858.07;0;2;0;8;0;1864.07;0
p23939285:r2110251839291700007;"2021-10-25 18:39:29";"2021-10-25 18:39:29";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839291700007<br/> <br />";1860.07;0;2;0;0;0;1858.07;0
p23939285:r2110251839211000014;"2021-10-25 18:39:21";"2021-10-25 18:39:21";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839211000014<br/> <br />";1862.07;0;2;0;0;0;1860.07;0
p23939285:r2110251839161900001;"2021-10-25 18:39:16";"2021-10-25 18:39:16";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251839161900001<br/> <br />";1864.07;0;2;0;0;0;1862.07;0
p23939285:r2110251838591400058;"2021-10-25 18:38:59";"2021-10-25 18:39:04";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838591400058<br/> <br />";1863.67;0;2;0;2.4;0;1864.07;0
p23939285:r2110251838551200053;"2021-10-25 18:38:55";"2021-10-25 18:38:55";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838551200053<br/> <br />";1865.67;0;2;0;0;0;1863.67;0
p23939285:r2110251838492000001;"2021-10-25 18:38:49";"2021-10-25 18:38:49";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838492000001<br/> <br />";1867.67;0;2;0;0;0;1865.67;0
p23939285:r2110251838431400043;"2021-10-25 18:38:43";"2021-10-25 18:38:48";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838431400043<br/> <br />";1867.67;0;2;0;2;0;1867.67;0
p23939285:r2110251838271800003;"2021-10-25 18:38:27";"2021-10-25 18:38:37";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838271800003<br/> <br />";1867.67;0;2;0;2;0;1867.67;0
p23939285:r2110251838202100019;"2021-10-25 18:38:20";"2021-10-25 18:38:24";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838202100019<br/> <br />";1867.67;0;2;0;2;0;1867.67;0
p23939285:r2110251838161900049;"2021-10-25 18:38:16";"2021-10-25 18:38:16";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838161900049<br/> <br />";1869.67;0;2;0;0;0;1867.67;0
p23939285:r2110251838070600019;"2021-10-25 18:38:07";"2021-10-25 18:38:07";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251838070600019<br/> <br />";1871.67;0;2;0;0;0;1869.67;0
p23939285:r2110251837551700012;"2021-10-25 18:37:55";"2021-10-25 18:37:55";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251837551700012<br/> <br />";1873.67;0;2;0;0;0;1871.67;0
p23939285:r2110251837232200014;"2021-10-25 18:37:23";"2021-10-25 18:37:27";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251837232200014<br/> <br />";1873.27;0;2;0;2.4;0;1873.67;0
p23939285:r2110251837042100087;"2021-10-25 18:37:05";"2021-10-25 18:37:05";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251837042100087<br/> <br />";1875.27;0;2;0;0;0;1873.27;0
p23939285:r2110251836212200050;"2021-10-25 18:36:21";"2021-10-25 18:36:26";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251836212200050<br/> <br />";1875.27;0;2;0;2;0;1875.27;0
p23939285:r2110251836172100035;"2021-10-25 18:36:17";"2021-10-25 18:36:17";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251836172100035<br/> <br />";1877.27;0;2;0;0;0;1875.27;0
p23939285:r2110251836142200009;"2021-10-25 18:36:14";"2021-10-25 18:36:14";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251836142200009<br/> <br />";1879.27;0;2;0;0;0;1877.27;0
p23939285:r2110251836071600048;"2021-10-25 18:36:07";"2021-10-25 18:36:07";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251836071600048<br/> <br />";1881.27;0;2;0;0;0;1879.27;0
p23939285:r2110251836031500035;"2021-10-25 18:36:03";"2021-10-25 18:36:07";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251836031500035<br/> <br />";1880.87;0;2;0;2.4;0;1881.27;0
p23939285:r2110251836002100012;"2021-10-25 18:36:00";"2021-10-25 18:36:00";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251836002100012<br/> <br />";1882.87;0;2;0;0;0;1880.87;0
p23939285:r2110251832301400030;"2021-10-25 18:32:30";"2021-10-25 18:32:30";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251832301400030<br/> <br />";1884.87;0;2;0;0;0;1882.87;0
p23939285:r2110251828421500066;"2021-10-25 18:28:42";"2021-10-25 18:28:42";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251828421500066<br/> <br />";1886.87;0;2;0;0;0;1884.87;0
p23939285:r2110251828222100001;"2021-10-25 18:28:22";"2021-10-25 18:28:22";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251828222100001<br/> <br />";1888.87;0;2;0;0;0;1886.87;0
p23939285:r2110251828180700035;"2021-10-25 18:28:18";"2021-10-25 18:28:18";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251828180700035<br/> <br />";1890.87;0;2;0;0;0;1888.87;0
p23939285:r2110251828151800030;"2021-10-25 18:28:15";"2021-10-25 18:28:15";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251828151800030<br/> <br />";1892.87;0;2;0;0;0;1890.87;0
p23939285:r2110251828091400030;"2021-10-25 18:28:09";"2021-10-25 18:28:14";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251828091400030<br/> <br />";1892.47;0;2;0;2.4;0;1892.87;0
p23939285:r2110251828051700025;"2021-10-25 18:28:05";"2021-10-25 18:28:05";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251828051700025<br/> <br />";1894.47;0;2;0;0;0;1892.47;0
p23939285:r2110251827580600004;"2021-10-25 18:27:58";"2021-10-25 18:28:03";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251827580600004<br/> <br />";1891.47;0;2;0;5;0;1894.47;0
p23939285:r2110251827540700007;"2021-10-25 18:27:54";"2021-10-25 18:27:54";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251827540700007<br/> <br />";1893.47;0;2;0;0;0;1891.47;0
p23939285:r2110251827502000090;"2021-10-25 18:27:50";"2021-10-25 18:27:50";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251827502000090<br/> <br />";1895.47;0;2;0;0;0;1893.47;0
p23939285:r2110251827472000023;"2021-10-25 18:27:47";"2021-10-25 18:27:47";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251827472000023<br/> <br />";1897.47;0;2;0;0;0;1895.47;0
p23939285:r2110251827431500031;"2021-10-25 18:27:43";"2021-10-25 18:27:43";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251827431500031<br/> <br />";1899.47;0;2;0;0;0;1897.47;0
p23939285:r2110251827401800036;"2021-10-25 18:27:40";"2021-10-25 18:27:40";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251827401800036<br/> <br />";1901.47;0;2;0;0;0;1899.47;0
p23939285:r2110251827332200049;"2021-10-25 18:27:33";"2021-10-25 18:27:33";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251827332200049<br/> <br />";1903.47;0;2;0;0;0;1901.47;0
p23939285:r2110251825571700023;"2021-10-25 18:25:57";"2021-10-25 18:27:24";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825571700023<br/> <br />";1889.85;0;2;0;15.62;0;1903.47;0
p23939285:r2110251825521600050;"2021-10-25 18:25:52";"2021-10-25 18:25:52";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825521600050<br/> <br />";1891.85;0;2;0;0;0;1889.85;0
p23939285:r2110251825491000047;"2021-10-25 18:25:49";"2021-10-25 18:25:49";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825491000047<br/> <br />";1893.85;0;2;0;0;0;1891.85;0
p23939285:r2110251825461900057;"2021-10-25 18:25:46";"2021-10-25 18:25:46";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825461900057<br/> <br />";1895.85;0;2;0;0;0;1893.85;0
p23939285:r2110251825431500059;"2021-10-25 18:25:43";"2021-10-25 18:25:43";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825431500059<br/> <br />";1897.85;0;2;0;0;0;1895.85;0
p23939285:r2110251825411200005;"2021-10-25 18:25:41";"2021-10-25 18:25:41";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825411200005<br/> <br />";1899.85;0;2;0;0;0;1897.85;0
p23939285:r2110251825361900013;"2021-10-25 18:25:36";"2021-10-25 18:25:40";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825361900013<br/> <br />";1899.85;0;2;0;2;0;1899.85;0
p23939285:r2110251825322100038;"2021-10-25 18:25:32";"2021-10-25 18:25:32";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825322100038<br/> <br />";1901.85;0;2;0;0;0;1899.85;0
p23939285:r2110251825291000024;"2021-10-25 18:25:29";"2021-10-25 18:25:29";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825291000024<br/> <br />";1903.85;0;2;0;0;0;1901.85;0
p23939285:r2110251825261600012;"2021-10-25 18:25:26";"2021-10-25 18:25:26";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825261600012<br/> <br />";1905.85;0;2;0;0;0;1903.85;0
p23939285:r2110251825201000042;"2021-10-25 18:25:20";"2021-10-25 18:25:25";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825201000042<br/> <br />";1905.85;0;2;0;2;0;1905.85;0
p23939285:r2110251825162200048;"2021-10-25 18:25:16";"2021-10-25 18:25:16";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825162200048<br/> <br />";1907.85;0;2;0;0;0;1905.85;0
p23939285:r2110251825132200011;"2021-10-25 18:25:13";"2021-10-25 18:25:13";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825132200011<br/> <br />";1909.85;0;2;0;0;0;1907.85;0
p23939285:r2110251825102000007;"2021-10-25 18:25:10";"2021-10-25 18:25:10";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825102000007<br/> <br />";1911.85;0;2;0;0;0;1909.85;0
p23939285:r2110251825071900001;"2021-10-25 18:25:07";"2021-10-25 18:25:07";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825071900001<br/> <br />";1913.85;0;2;0;0;0;1911.85;0
p23939285:r2110251825030700027;"2021-10-25 18:25:03";"2021-10-25 18:25:03";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251825030700027<br/> <br />";1915.85;0;2;0;0;0;1913.85;0
p23939285:r2110251824581900006;"2021-10-25 18:24:58";"2021-10-25 18:25:03";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824581900006<br/> <br />";1913.85;0;2;0;4;0;1915.85;0
p23939285:r2110251824541000071;"2021-10-25 18:24:54";"2021-10-25 18:24:54";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824541000071<br/> <br />";1915.85;0;2;0;0;0;1913.85;0
p23939285:r2110251824512100015;"2021-10-25 18:24:51";"2021-10-25 18:24:51";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824512100015<br/> <br />";1917.85;0;2;0;0;0;1915.85;0
p23939285:r2110251824451500022;"2021-10-25 18:24:45";"2021-10-25 18:24:49";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824451500022<br/> <br />";1917.85;0;2;0;2;0;1917.85;0
p23939285:r2110251824411000004;"2021-10-25 18:24:41";"2021-10-25 18:24:41";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824411000004<br/> <br />";1919.85;0;2;0;0;0;1917.85;0
p23939285:r2110251824331600043;"2021-10-25 18:24:33";"2021-10-25 18:24:39";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824331600043<br/> <br />";1915.85;0;2;0;6;0;1919.85;0
p23939285:r2110251824301900003;"2021-10-25 18:24:30";"2021-10-25 18:24:30";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824301900003<br/> <br />";1917.85;0;2;0;0;0;1915.85;0
p23939285:r2110251824241400007;"2021-10-25 18:24:24";"2021-10-25 18:24:29";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824241400007<br/> <br />";1915.85;0;2;0;4;0;1917.85;0
p23939285:r2110251824201600019;"2021-10-25 18:24:20";"2021-10-25 18:24:20";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824201600019<br/> <br />";1917.85;0;2;0;0;0;1915.85;0
p23939285:r2110251824121500006;"2021-10-25 18:24:12";"2021-10-25 18:24:17";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824121500006<br/> <br />";1913.85;0;2;0;6;0;1917.85;0
p23939285:r2110251824081500052;"2021-10-25 18:24:08";"2021-10-25 18:24:08";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824081500052<br/> <br />";1915.85;0;2;0;0;0;1913.85;0
p23939285:r2110251824021900032;"2021-10-25 18:24:02";"2021-10-25 18:24:07";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251824021900032<br/> <br />";1915.85;0;2;0;2;0;1915.85;0
p23939285:r2110251823592000022;"2021-10-25 18:23:59";"2021-10-25 18:23:59";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823592000022<br/> <br />";1917.85;0;2;0;0;0;1915.85;0
p23939285:r2110251823551700047;"2021-10-25 18:23:55";"2021-10-25 18:23:55";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823551700047<br/> <br />";1919.85;0;2;0;0;0;1917.85;0
p23939285:r2110251823512200020;"2021-10-25 18:23:51";"2021-10-25 18:23:51";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823512200020<br/> <br />";1921.85;0;2;0;0;0;1919.85;0
p23939285:r2110251823410600019;"2021-10-25 18:23:41";"2021-10-25 18:23:46";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823410600019<br/> <br />";1921.85;0;2;0;2;0;1921.85;0
p23939285:r2110251823341600043;"2021-10-25 18:23:34";"2021-10-25 18:23:39";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823341600043<br/> <br />";1921.45;0;2;0;2.4;0;1921.85;0
p23939285:r2110251823300700085;"2021-10-25 18:23:30";"2021-10-25 18:23:30";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823300700085<br/> <br />";1923.45;0;2;0;0;0;1921.45;0
p23939285:r2110251823270600009;"2021-10-25 18:23:27";"2021-10-25 18:23:27";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823270600009<br/> <br />";1925.45;0;2;0;0;0;1923.45;0
p23939285:r2110251823231900032;"2021-10-25 18:23:23";"2021-10-25 18:23:23";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823231900032<br/> <br />";1927.45;0;2;0;0;0;1925.45;0
p23939285:r2110251823161200019;"2021-10-25 18:23:16";"2021-10-25 18:23:21";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823161200019<br/> <br />";1923.45;0;2;0;6;0;1927.45;0
p23939285:r2110251823111600136;"2021-10-25 18:23:11";"2021-10-25 18:23:11";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823111600136<br/> <br />";1925.45;0;2;0;0;0;1923.45;0
p23939285:r2110251823081200005;"2021-10-25 18:23:08";"2021-10-25 18:23:08";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823081200005<br/> <br />";1927.45;0;2;0;0;0;1925.45;0
p23939285:r2110251823040600012;"2021-10-25 18:23:04";"2021-10-25 18:23:04";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823040600012<br/> <br />";1929.45;0;2;0;0;0;1927.45;0
p23939285:r2110251823000600042;"2021-10-25 18:23:01";"2021-10-25 18:23:01";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251823000600042<br/> <br />";1931.45;0;2;0;0;0;1929.45;0
p23939285:r2110251822571800005;"2021-10-25 18:22:57";"2021-10-25 18:22:57";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822571800005<br/> <br />";1933.45;0;2;0;0;0;1931.45;0
p23939285:r2110251822510600014;"2021-10-25 18:22:51";"2021-10-25 18:22:51";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822510600014<br/> <br />";1935.45;0;2;0;0;0;1933.45;0
p23939285:r2110251822471500017;"2021-10-25 18:22:47";"2021-10-25 18:22:47";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822471500017<br/> <br />";1937.45;0;2;0;0;0;1935.45;0
p23939285:r2110251822391200066;"2021-10-25 18:22:39";"2021-10-25 18:22:46";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822391200066<br/> <br />";1932.45;0;2;0;7;0;1937.45;0
p23939285:r2110251822362100041;"2021-10-25 18:22:36";"2021-10-25 18:22:36";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822362100041<br/> <br />";1934.45;0;2;0;0;0;1932.45;0
p23939285:r2110251822332200002;"2021-10-25 18:22:33";"2021-10-25 18:22:33";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822332200002<br/> <br />";1936.45;0;2;0;0;0;1934.45;0
p23939285:r2110251822291500024;"2021-10-25 18:22:29";"2021-10-25 18:22:29";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822291500024<br/> <br />";1938.45;0;2;0;0;0;1936.45;0
p23939285:r2110251822261200017;"2021-10-25 18:22:26";"2021-10-25 18:22:26";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822261200017<br/> <br />";1940.45;0;2;0;0;0;1938.45;0
p23939285:r2110251822081700030;"2021-10-25 18:22:08";"2021-10-25 18:22:23";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822081700030<br/> <br />";1938.45;0;2;0;4;0;1940.45;0
p23939285:r2110251822051000016;"2021-10-25 18:22:05";"2021-10-25 18:22:05";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822051000016<br/> <br />";1940.45;0;2;0;0;0;1938.45;0
p23939285:r2110251822012200011;"2021-10-25 18:22:01";"2021-10-25 18:22:01";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251822012200011<br/> <br />";1942.45;0;2;0;0;0;1940.45;0
p23939285:r2110251821580700009;"2021-10-25 18:21:58";"2021-10-25 18:21:58";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251821580700009<br/> <br />";1944.45;0;2;0;0;0;1942.45;0
p23939285:r2110251820281800004;"2021-10-25 18:20:28";"2021-10-25 18:21:54";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251820281800004<br/> <br />";1909.85;0;2;0;36.6;0;1944.45;0
p23939285:r2110251820240600041;"2021-10-25 18:20:24";"2021-10-25 18:20:24";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251820240600041<br/> <br />";1911.85;0;2;0;0;0;1909.85;0
p23939285:r2110251820211700038;"2021-10-25 18:20:21";"2021-10-25 18:20:21";"Jackpot Raiders";"<b>Game ID:</b> yggdrasil_jackpot_raiders_7361<br/> <b>Round ID:</b> p23939285:r2110251820211700038<br/> <br />";1913.85;0;2;0;0;0;1911.85;0
